Month_code,Birthplace_code,Delivery_method_code,Fetal_presentation_code,Five_min_APGAR_score_code,Average_Age_Mother_years,Average_Birth_Weight_grams,Average_Prenatal_Visits,Average_OE_Gestational_Age_weeks,Average_Pre-pregnancy_BMI,Births
11,1,4,2,5,32.69,1840.62,7.09,31.37,30.0,84
11,1,4,2,6,31.92,2077.16,9.3,32.39,31.41,143
11,1,4,2,7,31.9,2191.32,9.2,33.11,31.2,293
11,1,4,2,8,31.88,2625.59,10.28,35.19,30.44,1052
11,1,4,2,9,31.99,3061.11,11.42,37.34,29.47,4869
11,1,4,2,10,31.39,3263.08,11.32,38.13,28.44,77
11,1,4,2,99,31.67,1929.86,11.79,31.33,29.09,15
11,1,4,3,1,35.29,1948.14,10.0,33.14,30.53,7
11,1,4,3,2,29.8,2246.6,11.25,32.8,30.1,5
11,1,4,3,3,31.11,2417.11,7.25,32.67,33.34,9
11,1,4,3,4,31.88,2484.5,10.57,34.5,27.19,8
11,1,4,3,5,31.14,2127.21,9.93,32.14,32.92,14
11,1,4,3,6,30.14,2399.0,9.68,34.36,30.94,22
11,1,4,3,7,30.58,2645.77,9.87,35.14,30.44,64
11,1,4,3,8,31.13,3009.36,11.2,36.66,30.54,290
11,1,4,3,9,30.44,3254.98,11.43,38.09,29.67,1684
11,1,4,3,10,29.44,3432.56,12.14,38.56,28.37,57
11,1,4,3,99,27.83,2767.67,11.5,35.83,26.15,6
11,1,4,9,0,31.0,3020.0,14.0,37.0,37.3,1
11,1,4,9,1,31.0,585.0,9.5,25.0,34.55,2
11,1,4,9,2,27.0,2450.0,10.0,35.0,33.6,1
11,1,4,9,3,25.0,690.0,10.0,25.0,35.9,1
11,1,4,9,4,33.33,1687.67,5.67,31.67,29.43,3
11,1,4,9,5,36.0,2792.5,16.0,36.5,34.95,2
11,1,4,9,6,33.86,3029.0,8.14,34.57,28.27,7
11,1,4,9,7,29.64,2921.09,10.94,36.5,31.86,22
11,1,4,9,8,31.13,2962.0,11.06,36.73,31.04,70
11,1,4,9,9,30.59,3339.66,12.42,38.27,29.56,690
11,1,4,9,10,29.81,3346.69,11.79,38.69,27.52,26
11,1,4,9,99,30.0,3678.67,6.5,40.0,36.63,3
11,1,5,1,1,21.8,558.0,1.4,23.0,32.65,5
11,1,5,1,3,30.0,3510.0,15.0,40.0,35.1,1
11,1,5,1,6,23.25,3726.5,8.67,38.75,32.17,4
11,1,5,1,7,26.0,3081.67,10.42,37.33,28.46,12
11,1,5,1,8,28.0,3194.06,6.53,38.24,27.15,54
11,1,5,1,9,27.66,3194.51,8.61,38.49,25.87,374
11,1,5,1,10,27.67,3028.22,8.75,36.5,25.24,9
11,1,5,1,99,23.67,2121.67,0.0,33.0,25.45,3
11,1,5,2,1,26.5,941.5,3.0,24.0,24.1,2
11,1,5,2,7,35.0,676.0,6.0,23.0,25.8,1
11,1,5,2,9,29.33,3269.67,12.0,40.5,27.23,6
11,1,5,2,99,24.0,3210.0,0.0,41.0,26.6,1
11,1,5,3,9,37.0,4330.0,0.0,41.0,21.3,1
11,1,5,9,1,29.0,462.5,10.0,22.5,29.2,2
11,1,5,9,4,26.0,2190.0,8.0,37.0,19.6,1
11,1,5,9,5,28.0,4508.0,19.0,42.0,23.6,1
11,1,5,9,7,31.67,3416.67,8.5,37.33,24.8,3
11,1,5,9,8,25.17,2991.67,10.5,37.67,22.82,6
11,1,5,9,9,28.96,3225.48,11.17,38.74,28.14,27
11,1,6,1,3,23.0,3622.0,13.0,39.0,39.9,1
11,1,6,1,4,34.0,3536.0,15.0,39.0,49.6,1
11,1,6,1,6,34.67,3005.0,8.5,36.0,32.05,3
11,1,6,1,7,29.6,2585.6,6.0,32.2,36.6,5
11,1,6,1,8,29.24,3158.53,8.2,37.94,30.15,17
11,1,6,1,9,30.09,3270.79,10.96,38.36,27.54,100
11,1,6,1,10,26.0,3855.33,14.0,39.33,34.95,3
11,1,6,1,99,23.5,3087.0,20.0,36.0,30.4,2
11,1,6,2,5,28.0,720.0,8.0,23.0,21.7,1
11,1,6,2,7,22.5,1477.5,5.0,29.0,29.2,2
11,1,6,2,8,25.75,2508.75,0.0,34.67,25.48,4
11,1,6,2,9,28.92,2836.67,6.33,36.64,25.44,12
11,1,6,3,6,30.0,2183.0,16.0,37.0,26.6,1
11,1,6,3,9,39.0,3317.0,6.0,37.0,23.4,1
11,1,6,9,4,25.0,3629.0,18.0,40.0,21.7,1
11,1,6,9,7,30.75,2702.75,9.67,36.0,24.3,4
11,1,6,9,8,28.0,3175.71,10.33,38.29,24.27,7
11,1,6,9,9,31.65,3369.94,12.0,38.71,32.12,17
11,1,9,1,5,35.0,2226.0,8.5,35.5,26.35,2
11,1,9,1,6,27.33,2923.33,10.0,37.33,24.93,3
11,1,9,1,7,30.5,3728.0,5.5,40.0,26.1,2
11,1,9,1,8,28.65,2860.59,10.75,37.29,29.03,17
11,1,9,1,9,29.01,3327.34,11.86,38.83,26.84,129
11,1,9,1,10,22.0,3775.0,12.0,41.0,21.6,1
11,1,9,1,99,31.0,3186.67,14.0,38.67,28.57,3
11,1,9,2,3,22.0,765.0,6.0,25.0,18.7,1
11,1,9,2,7,26.0,2945.0,10.0,39.0,32.4,1
11,1,9,2,9,27.67,3657.33,6.67,38.67,33.0,3
11,1,9,3,9,29.0,3391.0,9.0,37.5,27.45,2
11,1,9,3,99,24.0,2050.0,2.0,34.0,26.4,1
11,1,9,9,1,34.5,1407.0,4.0,30.0,18.9,2
11,1,9,9,3,21.5,2077.5,4.0,33.5,26.15,2
11,1,9,9,4,33.5,2163.0,9.5,35.5,26.45,2
11,1,9,9,6,31.0,3028.5,11.0,38.5,37.25,2
11,1,9,9,7,28.43,3179.14,8.8,38.43,27.84,7
11,1,9,9,8,27.88,3169.88,8.71,37.44,27.95,25
11,1,9,9,10,29.0,2992.5,7.5,37.5,21.75,2
11,1,9,9,99,28.68,3263.19,5.14,37.35,26.69,40
11,2,1,1,0,28.5,3501.0,11.0,40.0,25.4,2
11,2,1,1,1,25.5,2331.0,10.0,38.5,23.3,2
11,2,1,1,2,34.0,4706.0,12.0,41.0,32.3,1
11,2,1,1,3,30.0,4076.5,9.33,40.0,26.93,6
11,2,1,1,4,28.5,3382.5,9.75,39.0,26.52,8
11,2,1,1,5,32.18,3586.18,12.45,39.82,28.45,11
11,2,1,1,6,29.52,3633.26,9.7,39.96,23.75,23
11,2,1,1,7,30.0,3586.88,11.04,39.49,24.47,78
11,2,1,1,8,30.08,3590.88,11.15,39.69,25.01,396
11,2,1,1,9,30.04,3545.15,11.31,39.61,24.42,2998
11,2,1,1,10,30.01,3521.53,11.26,39.69,24.57,1063
11,2,1,1,99,28.11,3167.68,9.89,38.68,23.75,19
11,2,1,2,7,31.0,3374.0,13.0,40.0,29.2,1
11,2,1,2,8,34.0,3345.0,14.0,42.0,26.6,1
11,2,1,2,9,34.0,3572.0,14.0,40.0,24.5,1
11,2,1,2,10,37.75,3258.5,9.25,39.5,24.7,4
11,2,1,3,9,25.5,3572.0,8.5,38.0,24.15,2
11,2,1,3,10,24.67,3836.67,6.33,39.67,27.23,3
11,2,1,3,99,29.0,4649.0,15.0,39.0,42.9,1
11,2,1,9,9,29.0,3544.0,13.0,40.0,36.6,1
11,2,1,9,10,26.0,3572.0,10.0,40.0,21.5,1
11,2,1,9,99,32.75,3434.09,11.69,39.61,23.15,64
11,2,2,1,2,34.0,539.0,5.0,23.0,23.4,1
11,2,2,1,6,36.0,2892.0,10.0,41.0,25.0,1
11,2,2,1,7,27.33,3506.0,9.33,39.67,23.9,3
11,2,2,1,8,34.75,4025.0,10.0,40.0,30.27,4
11,2,2,1,9,31.69,3557.12,10.16,39.57,25.43,58
11,2,2,1,10,31.63,3588.15,10.93,39.59,25.6,27
11,2,3,1,3,24.0,3100.0,9.0,38.0,36.4,1
11,2,3,1,9,34.0,2977.0,13.0,39.0,25.8,1
11,2,3,2,9,34.0,2210.0,9.0,37.0,43.2,1
11,2,4,1,9,36.0,2747.5,2.0,37.0,30.3,2
11,2,4,1,10,34.0,3230.0,3.0,39.0,22.5,1
11,2,5,1,10,28.0,3345.0,10.0,39.0,20.4,1
11,2,9,1,9,31.0,2850.0,11.0,39.0,19.6,1
11,3,1,1,1,33.0,1436.0,1.67,28.0,27.4,3
11,3,1,1,2,31.67,3559.67,10.33,39.33,25.7,6
11,3,1,1,3,31.6,3696.9,10.2,39.6,24.79,10
11,3,1,1,4,31.17,3680.83,8.33,37.5,27.27,6
11,3,1,1,5,30.49,3619.97,9.09,39.83,24.3,35
11,3,1,1,6,31.14,3430.43,8.68,39.25,24.74,56
11,3,1,1,7,30.35,3610.35,10.15,39.71,25.09,125
11,3,1,1,8,30.45,3672.92,9.87,39.69,24.86,494
11,3,1,1,9,30.75,3606.55,10.27,39.71,24.36,2667
11,3,1,1,10,30.58,3587.38,9.57,39.77,24.08,2574
11,3,1,1,99,29.56,3522.92,5.3,39.48,25.06,286
11,3,1,2,0,36.0,1835.5,9.5,37.0,24.55,2
11,3,1,2,3,34.0,3600.0,7.0,39.0,21.0,1
11,3,1,2,4,36.0,2155.0,9.0,37.0,20.2,1
11,3,1,2,5,25.5,2877.5,7.0,39.5,25.35,2
11,3,1,2,7,28.6,3458.6,11.4,39.6,25.98,5
11,3,1,2,8,34.0,3262.56,8.89,39.22,26.7,9
11,3,1,2,9,32.59,3130.64,9.73,39.0,24.31,22
11,3,1,2,10,28.44,3164.62,10.06,39.06,22.84,16
11,3,1,2,99,30.5,4181.5,3.0,41.0,26.65,2
11,3,1,3,7,32.0,3771.0,11.0,41.0,22.6,1
11,3,1,3,8,33.0,3345.0,10.0,39.0,26.0,1
11,3,1,3,9,32.22,3761.11,8.25,40.44,21.54,9
11,3,1,3,10,32.42,3588.5,6.64,39.75,22.25,12
11,3,1,3,99,31.5,3426.94,3.6,39.07,26.52,16
11,3,1,9,7,28.04,3692.55,3.39,39.84,24.07,25
11,3,1,9,8,31.14,3560.0,6.86,40.0,22.84,7
11,3,1,9,10,31.41,3557.77,8.43,39.73,23.05,22
11,3,1,9,99,30.93,3581.47,6.67,39.73,25.85,15
11,3,2,1,0,25.0,3912.0,2.0,41.0,32.9,1
11,3,2,1,3,30.0,4252.0,7.0,40.0,20.8,1
11,3,2,1,4,28.0,4054.0,12.0,40.0,32.0,1
11,3,2,1,5,34.5,3458.5,9.5,40.0,24.25,2
11,3,2,1,6,31.75,3338.0,11.25,39.0,23.18,4
11,3,2,1,7,33.0,3219.0,13.0,39.67,28.77,3
11,3,2,1,8,31.56,3622.41,9.96,39.7,27.87,27
11,3,2,1,9,32.21,3704.83,10.48,39.83,26.16,133
11,3,2,1,10,32.16,3655.09,9.91,39.71,26.32,104
11,3,2,1,99,31.87,3519.07,7.6,39.67,26.47,15
11,3,2,2,9,33.5,3373.5,12.5,39.0,20.45,2
11,3,2,2,99,25.0,2977.0,10.0,37.0,20.7,1
11,3,2,3,9,39.0,4999.0,20.0,40.0,43.1,1
11,3,2,9,9,39.0,4281.0,1.0,40.0,26.6,1
11,3,2,9,10,32.0,3912.0,14.0,40.0,18.5,1
11,3,2,9,99,30.0,3289.0,10.0,40.0,20.7,1
11,3,3,1,10,44.0,3856.0,10.0,40.0,20.0,1
11,3,4,1,9,34.5,3855.0,17.5,39.0,24.6,2
11,3,5,1,6,38.0,4082.0,11.0,41.0,23.0,1
11,3,5,1,9,30.17,4148.5,9.67,40.17,29.0,6
11,3,5,1,10,32.33,3850.67,6.17,40.17,23.72,6
11,3,5,2,7,27.0,2977.0,7.0,40.0,21.5,1
11,3,5,9,9,24.0,3175.0,6.0,40.0,23.3,1
11,3,9,1,8,21.0,4082.0,2.0,40.0,25.7,1
11,3,9,1,9,26.0,3274.5,6.0,40.5,23.35,2
11,3,9,1,10,35.0,3274.0,8.0,39.0,21.55,2
11,3,9,1,99,32.0,3374.0,4.0,41.0,40.2,1
11,3,9,9,7,35.5,3019.0,3.0,40.0,19.7,2
11,3,9,9,10,28.0,3345.33,1.33,40.0,21.2,3
11,3,9,9,99,30.65,3334.69,1.42,36.33,28.18,43
11,4,1,1,1,27.0,3090.0,10.0,29.0,19.7,2
11,4,1,1,2,18.0,545.0,0.0,23.0,15.0,1
11,4,1,1,3,17.0,810.0,0.0,24.0,25.8,1
11,4,1,1,4,24.25,2783.25,4.75,35.5,25.53,4
11,4,1,1,5,27.5,2955.5,10.14,36.5,24.84,8
11,4,1,1,6,29.5,2716.0,8.0,36.5,26.69,10
11,4,1,1,7,27.92,2590.23,6.6,36.25,22.19,13
11,4,1,1,8,28.32,3064.7,7.5,38.44,25.43,44
11,4,1,1,9,29.3,3192.87,8.59,38.52,25.47,269
11,4,1,1,10,28.13,3221.88,9.53,38.63,24.61,99
11,4,1,1,99,28.58,2891.49,6.78,37.29,25.84,542
11,4,1,2,1,40.0,4050.0,14.0,39.0,31.3,1
11,4,1,2,4,29.0,2730.0,2.0,37.0,25.8,1
11,4,1,2,6,24.5,1953.0,10.0,32.5,24.55,2
11,4,1,2,9,29.0,2099.5,1.33,34.25,24.88,4
11,4,1,2,99,27.64,1998.0,5.2,33.82,26.11,11
11,4,1,3,0,28.33,2368.33,6.67,33.0,22.05,3
11,4,1,3,1,26.0,560.0,4.0,23.0,25.4,1
11,4,1,3,8,27.0,3373.5,9.0,38.0,22.4,2
11,4,1,3,9,30.67,3188.33,9.5,38.67,30.23,3
11,4,1,3,99,28.46,2771.09,4.36,36.7,25.75,13
11,4,1,9,6,35.5,2059.0,7.0,32.5,23.5,2
11,4,1,9,7,32.5,1580.0,1.5,29.5,29.15,2
11,4,1,9,8,33.0,3145.0,9.0,37.5,28.1,2
11,4,1,9,9,29.25,3243.75,8.75,37.75,26.85,4
11,4,1,9,99,28.15,2613.68,4.06,35.86,25.51,41
11,4,2,1,0,34.67,3227.0,6.0,38.0,24.5,3
11,4,2,1,5,32.0,2615.0,0.0,40.0,20.8,1
11,4,2,1,6,28.0,2590.0,9.0,37.0,21.5,1
11,4,2,1,7,44.0,2722.0,0.0,35.0,17.2,1
11,4,2,1,8,22.0,2800.0,13.0,38.0,26.6,1
11,4,2,1,9,32.15,3200.31,7.58,37.92,27.19,13
11,4,2,1,10,31.75,3174.75,7.67,39.5,27.67,4
11,4,2,1,99,30.1,2726.73,6.89,36.66,27.01,30
11,4,2,2,6,24.0,1840.0,0.0,36.0,30.5,1
11,4,2,2,99,38.0,2552.0,5.0,37.0,33.7,1
11,4,2,3,99,25.0,3799.0,15.0,40.0,17.0,1
11,4,2,9,0,31.0,530.0,0.0,20.0,25.1,1
11,4,2,9,99,31.5,3605.0,5.0,35.5,35.65,2
11,4,3,1,8,24.0,4310.0,13.0,41.0,19.7,1
11,4,3,1,9,29.0,3180.5,17.5,39.0,29.85,2
11,4,4,1,9,29.75,3107.5,7.67,36.25,26.9,4
11,4,5,1,9,29.0,3260.0,4.0,39.0,25.4,1
11,4,5,1,10,25.0,3028.5,0.0,38.5,17.8,2
11,4,5,1,99,25.86,2317.86,1.8,35.67,22.7,7
11,4,5,2,99,33.0,2335.0,0.0,35.0,25.6,1
11,4,5,3,99,28.0,2750.0,15.0,38.0,23.0,1
11,4,5,9,10,25.0,3260.0,0.0,36.0,21.7,1
11,4,5,9,99,32.5,2452.5,0.0,40.0,24.7,2
11,4,9,1,99,27.5,3104.0,13.0,39.0,24.0,2
11,4,9,9,99,28.67,3238.0,6.0,39.67,23.33,9
11,5,1,1,1,31.5,1700.0,6.0,30.0,28.0,2
11,5,1,1,4,35.0,3657.0,14.0,41.0,20.1,1
11,5,1,1,5,30.0,3133.0,10.0,39.5,19.4,2
11,5,1,1,6,30.4,3387.2,12.6,39.6,21.16,5
11,5,1,1,7,33.0,3055.0,9.5,37.83,21.85,6
11,5,1,1,8,31.04,3371.49,10.85,39.19,23.71,47
11,5,1,1,9,32.02,3517.86,11.3,39.45,24.17,242
11,5,1,1,10,31.55,3519.22,11.44,39.73,23.66,318
11,5,1,1,99,30.31,3203.2,8.51,38.59,24.06,176
11,5,1,2,8,38.0,1843.0,10.0,34.0,23.6,1
11,5,1,2,9,38.0,2693.0,8.0,37.0,22.3,1
11,5,1,2,10,31.75,3295.75,9.0,38.5,29.4,4
11,5,1,2,99,30.0,2970.0,7.0,36.0,24.7,1
11,5,1,3,99,20.0,2353.0,1.0,31.0,18.65,2
11,5,1,9,9,30.33,3687.83,9.0,39.67,27.82,6
11,5,1,9,10,32.4,3566.5,10.5,39.4,25.26,10
11,5,1,9,99,32.6,3333.21,10.61,38.96,22.8,124
11,5,2,1,9,34.33,3677.89,11.44,39.89,29.29,9
11,5,2,1,10,34.43,3695.57,12.71,39.86,23.99,7
11,5,2,1,99,32.0,3716.0,6.5,39.43,25.32,8
11,5,2,2,99,38.0,1928.0,0.0,33.0,41.2,1
11,5,2,9,10,31.0,3856.0,8.0,39.0,25.4,1
11,5,2,9,99,37.0,4196.0,12.0,41.0,40.3,1
11,5,3,1,99,29.0,3310.0,3.0,40.0,20.8,1
11,5,5,1,9,29.0,2409.0,0.0,40.0,18.2,1
11,5,5,9,99,26.25,2976.0,0.0,36.0,19.45,4
11,5,9,9,9,35.0,0.0,12.0,40.0,21.5,1
11,5,9,9,10,36.5,3912.0,12.0,39.5,38.0,2
11,5,9,9,99,30.76,3657.0,2.5,39.0,23.8,25
11,6,1,1,5,28.5,3646.5,14.0,39.5,27.55,2
11,6,1,1,6,19.0,3204.0,8.0,39.0,16.6,1
11,6,1,1,7,29.2,3481.2,10.8,39.4,27.36,5
11,6,1,1,8,27.73,3496.36,10.55,38.36,28.19,11
11,6,1,1,9,29.73,3272.83,8.48,38.77,24.37,60
11,6,1,1,10,30.9,3507.47,10.17,39.12,25.52,41
11,6,1,1,99,22.8,2276.25,3.5,31.4,24.98,5
11,6,1,2,6,42.0,4281.0,0.0,38.0,29.1,1
11,6,1,2,9,24.0,2892.0,8.0,35.0,18.6,1
11,6,1,3,9,27.0,2423.0,5.0,34.0,30.5,1
11,6,2,1,5,27.0,4026.0,7.0,41.0,25.6,1
11,6,2,1,8,32.0,3770.5,13.5,40.5,28.25,2
11,6,2,1,9,31.86,3570.57,5.5,39.71,30.15,7
11,6,3,1,8,27.0,3550.0,16.0,39.0,34.5,1
11,6,3,1,9,27.5,3069.5,10.5,38.0,30.95,2
11,6,4,1,9,27.0,2778.0,19.0,39.0,31.8,1
11,6,5,1,9,20.0,2910.0,12.0,34.0,23.4,1
11,6,5,9,9,36.0,2151.0,4.0,33.0,21.7,1
11,7,1,1,0,30.29,2851.43,8.71,36.29,24.06,7
11,7,1,1,5,28.2,2175.0,3.4,33.75,25.02,5
11,7,1,1,6,29.17,3001.67,9.83,38.5,25.13,6
11,7,1,1,7,28.5,2689.36,9.92,37.08,27.96,12
11,7,1,1,8,27.97,3118.47,7.03,38.35,26.33,32
11,7,1,1,9,29.19,3219.02,8.39,38.56,25.04,216
11,7,1,1,10,28.32,3335.3,7.2,39.09,24.99,151
11,7,1,1,99,29.58,3063.75,9.01,37.99,25.9,189
11,7,1,2,6,33.0,2362.0,0.0,38.0,21.7,1
11,7,1,2,7,23.0,2238.5,6.5,35.0,25.3,2
11,7,1,2,9,21.33,2251.67,7.67,35.33,23.8,3
11,7,1,2,99,27.8,2375.75,6.5,34.0,27.45,5
11,7,1,3,9,28.0,2879.0,3.5,37.0,23.8,2
11,7,1,3,10,24.0,3459.0,0.0,38.0,21.8,1
11,7,1,3,99,28.33,3241.33,3.67,39.0,24.1,3
11,7,1,9,7,28.0,3714.0,25.0,40.0,25.8,1
11,7,1,9,9,28.0,3253.29,7.83,39.17,21.77,7
11,7,1,9,10,25.0,3147.0,3.0,40.0,21.8,1
11,7,1,9,99,28.0,3261.37,12.22,39.12,26.82,19
11,7,2,1,0,38.0,2880.0,10.0,38.0,24.7,1
11,7,2,1,8,30.0,3020.0,6.0,39.0,19.5,1
11,7,2,1,9,33.5,3491.67,10.83,39.0,26.48,6
11,7,2,1,10,30.14,3027.29,7.14,38.0,25.1,7
11,7,2,1,99,35.6,2601.2,6.8,36.2,26.44,5
11,7,2,3,3,28.0,1540.0,0.0,32.0,28.7,1
11,7,2,9,9,35.0,0.0,4.0,40.0,26.6,1
11,7,3,1,99,20.0,2682.5,6.0,36.5,21.8,2
11,7,3,2,7,18.0,2466.0,9.0,33.0,30.4,1
11,7,5,1,99,25.0,2476.0,0.5,37.5,18.9,2
11,7,5,9,9,37.0,2438.0,0.0,37.0,19.3,1
11,7,9,1,9,24.67,3865.33,4.67,39.0,24.4,3
11,7,9,1,99,25.07,3362.27,3.33,38.6,27.75,15
11,7,9,9,99,28.9,3035.0,2.25,40.0,21.4,39
11,9,1,1,1,19.0,3742.0,9.0,39.0,22.9,1
11,9,1,1,7,24.0,2693.0,5.0,39.0,23.3,1
11,9,1,1,8,27.33,3111.0,1.33,38.0,32.03,3
11,9,1,1,9,28.67,3288.4,10.47,38.8,26.83,15
11,9,1,1,10,27.36,3299.73,10.18,39.18,21.45,11
11,9,1,1,99,31.9,3054.6,8.2,38.0,26.47,10
11,9,2,1,8,29.0,3714.0,15.0,40.0,33.3,1
12,1,1,1,0,28.17,1997.75,7.81,29.69,27.85,120
12,1,1,1,1,27.99,1376.33,6.65,26.76,28.07,797
12,1,1,1,2,27.91,2226.98,8.67,31.98,27.89,611
12,1,1,1,3,27.28,2660.77,9.6,35.24,27.08,615
12,1,1,1,4,27.56,2863.95,10.61,36.39,27.49,917
12,1,1,1,5,27.41,2950.12,10.72,36.97,27.32,1632
12,1,1,1,6,27.53,3039.33,10.78,37.34,27.13,3254
12,1,1,1,7,27.75,3104.94,10.86,37.61,26.99,8802
12,1,1,1,8,27.86,3238.68,11.03,38.34,26.76,54328
12,1,1,1,9,28.28,3292.92,11.25,38.76,26.28,522460
12,1,1,1,10,27.72,3293.76,11.21,38.77,26.31,10849
12,1,1,1,99,28.24,2982.96,9.47,37.12,26.61,1143
12,1,1,2,0,29.4,708.38,6.04,22.93,31.45,30
12,1,1,2,1,28.05,494.48,4.78,21.53,28.78,244
12,1,1,2,2,27.73,711.61,5.87,23.08,28.36,90
12,1,1,2,3,29.17,850.46,5.27,24.57,27.36,29
12,1,1,2,4,29.2,1461.27,7.71,29.06,28.05,35
12,1,1,2,5,27.91,1529.48,7.79,29.73,29.15,45
12,1,1,2,6,29.54,1834.36,8.08,31.81,27.34,69
12,1,1,2,7,29.61,2056.39,9.48,32.88,27.05,96
12,1,1,2,8,29.76,2544.21,10.55,35.67,26.68,305
12,1,1,2,9,29.85,2897.73,11.07,37.39,26.52,1143
12,1,1,2,10,27.55,2982.05,9.89,38.0,27.41,20
12,1,1,2,99,27.48,1182.65,6.9,27.24,24.85,23
12,1,1,3,0,24.4,626.75,9.5,23.25,24.3,5
12,1,1,3,1,27.26,1196.15,5.8,24.94,29.72,35
12,1,1,3,2,23.54,2115.91,6.83,31.23,27.98,13
12,1,1,3,3,31.83,2052.83,8.8,31.83,25.26,6
12,1,1,3,4,25.42,2951.11,8.63,36.16,26.45,19
12,1,1,3,5,28.56,2660.78,11.28,35.78,29.24,27
12,1,1,3,6,26.79,3146.73,11.77,37.56,28.26,52
12,1,1,3,7,26.97,3053.22,10.67,37.63,27.44,114
12,1,1,3,8,27.38,3178.17,10.23,38.13,26.82,539
12,1,1,3,9,27.93,3280.6,11.14,38.76,26.4,3074
12,1,1,3,10,28.8,3230.52,11.07,38.82,26.65,46
12,1,1,3,99,25.39,2592.41,5.18,34.65,24.12,18
12,1,1,9,0,29.33,518.0,3.0,21.0,21.1,3
12,1,1,9,1,28.59,386.18,5.47,20.87,30.35,17
12,1,1,9,2,33.4,1504.0,3.5,23.4,28.9,5
12,1,1,9,3,31.0,1370.0,12.0,30.0,21.1,1
12,1,1,9,4,19.0,884.5,3.0,26.5,23.1,2
12,1,1,9,5,30.0,2081.67,8.33,33.0,30.5,3
12,1,1,9,6,32.8,2710.0,5.75,38.0,23.96,5
12,1,1,9,7,25.75,2958.5,8.5,37.42,24.23,12
12,1,1,9,8,28.08,3107.9,10.84,37.73,26.29,83
12,1,1,9,10,29.22,3357.89,8.0,37.78,28.0,9
12,1,1,9,99,28.46,3116.12,7.59,36.65,26.31,28
12,1,2,1,0,28.57,1413.46,8.31,28.69,27.07,14
12,1,2,1,1,31.38,899.26,6.85,23.7,29.21,53
12,1,2,1,2,32.03,1321.7,8.04,27.17,27.07,29
12,1,2,1,3,30.11,1860.54,7.54,30.46,27.77,28
12,1,2,1,4,31.18,2529.47,8.58,33.29,28.65,39
12,1,2,1,5,30.41,2483.53,8.93,33.73,28.76,63
12,1,2,1,6,30.63,2749.76,10.32,35.43,27.78,147
12,1,2,1,7,31.03,2994.26,10.22,36.52,28.03,304
12,1,2,1,8,30.55,3199.75,10.52,37.9,27.41,1753
12,1,2,1,9,30.7,3307.22,10.86,38.64,27.05,15344
12,1,2,1,10,30.69,3296.22,10.55,38.61,26.73,302
12,1,2,1,99,30.2,2735.34,7.55,35.65,27.56,44
12,1,2,2,0,32.25,408.29,2.88,21.75,33.81,8
12,1,2,2,1,31.32,577.27,3.79,21.7,30.91,31
12,1,2,2,2,32.86,858.5,4.08,23.17,25.85,14
12,1,2,2,3,31.86,980.17,7.17,24.14,27.74,7
12,1,2,2,4,29.6,2328.8,6.4,33.0,25.8,5
12,1,2,2,5,36.0,1993.2,7.6,33.2,27.56,5
12,1,2,2,6,36.0,770.33,7.0,26.0,40.7,3
12,1,2,2,7,33.8,2706.0,9.6,36.2,27.06,5
12,1,2,2,8,31.0,2314.4,5.3,33.6,26.09,10
12,1,2,2,9,30.89,2933.37,9.36,37.16,27.34,57
12,1,2,2,10,30.0,3260.0,12.0,39.0,30.6,1
12,1,2,2,99,32.2,389.0,5.8,22.2,28.77,5
12,1,2,3,1,29.5,1555.33,7.67,25.5,24.65,4
12,1,2,3,2,36.5,2375.0,5.0,30.5,28.55,2
12,1,2,3,3,24.0,0.0,4.0,19.0,26.9,1
12,1,2,3,5,21.0,1525.0,9.0,31.0,28.9,1
12,1,2,3,6,29.75,1957.0,9.0,31.75,25.02,4
12,1,2,3,7,28.0,3486.67,19.0,38.33,27.77,3
12,1,2,3,8,26.85,3215.0,9.0,37.85,30.54,13
12,1,2,3,9,30.0,3282.14,10.88,38.61,27.27,107
12,1,2,3,10,29.0,3740.0,9.0,41.0,23.8,1
12,1,2,3,99,29.0,242.0,3.0,18.0,31.0,1
12,1,2,9,1,34.5,340.0,14.0,20.5,47.5,2
12,1,2,9,2,22.0,3629.0,8.0,38.0,21.9,1
12,1,2,9,3,33.0,231.0,4.0,20.0,29.2,1
12,1,2,9,8,25.0,1616.0,4.0,31.0,28.7,1
12,1,2,9,9,31.3,3187.7,10.22,38.92,28.32,27
12,1,3,1,1,28.26,2278.41,9.24,33.96,28.99,359
12,1,3,1,2,28.33,2588.82,10.19,35.29,28.95,366
12,1,3,1,3,28.57,2515.54,9.91,34.79,29.2,517
12,1,3,1,4,28.44,2573.22,10.13,35.15,29.18,692
12,1,3,1,5,28.58,2600.77,10.32,35.37,29.54,1112
12,1,3,1,6,28.67,2649.57,10.68,35.76,29.12,2045
12,1,3,1,7,28.88,2752.72,10.92,36.09,29.1,4546
12,1,3,1,8,29.06,3008.64,11.3,37.28,29.07,18820
12,1,3,1,9,29.27,3273.89,11.8,38.47,28.43,112710
12,1,3,1,10,28.39,3368.99,12.03,38.71,28.74,2202
12,1,3,1,99,29.15,2697.35,10.35,35.59,28.24,314
12,1,3,2,0,28.38,1535.81,6.33,29.52,29.04,21
12,1,3,2,1,27.84,1377.73,7.05,28.58,29.51,125
12,1,3,2,2,29.11,1636.5,8.31,30.06,28.84,108
12,1,3,2,3,28.88,1717.66,7.42,30.56,28.47,137
